name;name_full;language;scale_family;type;info;number_items;short_version;number_items_short;response_format;link_online_version;reference;reference_2;link_publication;adaptivness;rel_cronbach_alpha;rel_macdonald_omega;rel_test_retest;mean;sd;sem;threshold_guess_prob
gms;GMS - Emotions;german;subscale;questionnaire;Emotions is associated with different and mainly active behaviours related to emotional responses to music (e.g. 'I am able to talk about the emotions that a piece of music evokes in me', 'I sometimes choose music that can trigger shivers down my spine').;6;no;;7-point rating scales;;;;;;0.72;0.73;;30.67;5.55;;
gms;GMS - Musical Training ;german;subscale;questionnaire;Musical training combines questions about the extent of musical training and practice (e.g. 'I engaged in regular daily practice of a musical instrument including voice for __ years', 'At the peak of my interest I practised on my primary instrument including voice for __ hours per day'), and about the degree of self-assessed musicianship ('I would not consider myself a musician', 'I have never been complimented for my talents as a musical performer').;7;no;;7-point rating scales;;;;;;0.88;0.89;;22.85;10.62;;
gms;GMS - Perceptual Abilities;german;subscale;questionnaire;Perceptual abilities represents the self-assessment of a cognitive musical ability, and most of them related to music listening skills (e.g. 'I can compare and discuss differences between two performances or versions of a musical piece', 'I can tell when people sing or play out of tune').;9;no;;7-point rating scales;;;;;;0.84;0.83;;45.84;8.62;;
gms;GMS - Singing Abilities;german;subscale;questionnaire;Singing abilities consists of seven items that reflected different skills and activities related to singing (e.g. 'After hearing a new song two or three times I can usually sing it by myself', 'I am not able to sing in harmony when somebody is singing a familiar tune').;7;no;;7-point rating scales;;;;;;0.84;0.85;;27.55;8.87;;
lie;Social Desirabilit (Lie) Scale;;;questionnaire;The scale captures the tendency to describe oneself with socially desirable attributes.;11;no;;binary true/false judgements ;;Carifio, J. (1994). Sensitive data and students' tendencies to give socially desirable responses. Journal of Alcohol and Drug Education, 39, 74–84.;;;;0.73;;; - ; - ;;
mhe;Musical Home Environment;;;questionnaire;This questionnaire records the degree of musical activities within the home environment of the pupils as well as the parental support for musical and school activities.;7;no;;2 items with binary checkboxes and 5 items with a 4-point ratings scale;https://shiny.gold-msi.org/longgold_demo/?test=MHE;Muellensiefen, D., Harrison, P., Caprini, F., & Fancourt, A. (2015). Investigating the importance of self-theories of intelligence and musicality for students' academic and musical achievement. Frontiers in Psychology, 6, 1702. https://doi.org/10.3389/fpsyg.2015.01702;;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193819;;;;; - ; - ;;
pac;Physical Activity Questionnaire for Older Children;;;questionnaire;The PAQ-C collects the amount of sporting and physical activities using 5 items. It records quantitative data (frequency instead of intensity of the activities) concerning the last 3 months. We use the version for children (approx. 14-20 years).;5;no;;5-point rating scale;https://shiny.gold-msi.org/longgold_demo/?test=PAC;Kowalski, K. C., Crocker, P. R. E., & Donen, R. M. (2004). The Physical Activity Questionnaire for older children (PAQ-C) and adolescents (PAQ-A) manual. College of Kinesiology, University of Saskatchewan, Canada.;Kowalski, K. C., Crocker, P. R.E., & Kowalski, N. P. (1997). Convergent validity of the physical activity questionnaire for adolescents. Pediatric Exercise Science, 9, 342–352. https://doi.org/10.1123/pes.9.4.342;https://www.researchgate.net/profile/Peter_Crocker/publication/228441462_The_Physical_Activity_Questionnaire_for_Older_Children_PAQ-C_and_Adolescents_PAQ-A_Manual/links/00b7d51a37fe869464000000.pdf;;;;;3.23;0.78;;
sca;Academic Self Concept;;;questionnaire;The SCA questionnaire records the individual attitudes towards learning in general as well as the attitudes and estimation regarding the own school and class context. It consists of 25 items. A short version of the SCA comprising only 3 items has also been developed.;25;yes;3;4-point rating scale;http://concerto4tests.gold-msi.org/?wid=19&tid=5&language=en;Bracken, B. A. (1992). Multidimensional Self Concept Scale. Austin, TX: Pro-ed.;;;;;;;105.49;17.35;4.50;
scs;Social Self Concept;;;questionnaire;The self-concept scale by Bracken (1992) has been developed for children and adolescents (9-19 years old). It consists of 25 items and asks adolescents to evaluate their own behaviour patterns, personality traits and social integration e. g. within the peer group.;25;no;;4-point rating scale;http://concerto4tests.gold-msi.org/?wid=19&tid=4&language=en;Bracken, B. A. (1992). Multidimensional Self Concept Scale. Austin, TX: Pro-ed.;;;;;;;101.94;17.54;4.74;
sdq;Strengths and Difficulties Questionnaire;english;parent;questionnaire;"The SDQ is a short questionnaire about behavioural difficulties and strengths in children and adolescents. Versions for parents and teachers as well as self-report are available - we use the self-report version. Specific care was taken to achieve a balance of positive and negative behavioural aspects across the 25 SDQ items. The 25 items form 5 scales (conduct problems, hyperactivity, emotional symptoms, peer-related problems and prosocial behaviour) with 5 items each. The scores for hyperactivity, emotional symptoms, conduct problems and peer problems can be summed to generate a total difficulties score ranging from 0 to 40; the prosocial score is not incorporated in the reverse direction into ttotal difficulties score since the absence of prosocial behaviours is conceptually different.";20;no;;4-point rating scale;https://shiny.gold-msi.org/longgold_demo/?test=SDQ;Goodman, R., Meltzer, H., & Bailey, V. (1998). The strengths and difficulties questionnaire: A pilot study on the validity of the self-report version. European Child & Adolescent Psychiatry, 7, 125–130. https://doi.org/10.1007/s007870050057;;https://link.springer.com/content/pdf/10.1007%2Fs007870050057.pdf bzw. http://econtent.hogrefe.com/doi/pdf/10.1026/0012-1924.53.4.175;;0.82;;; - ; - ;;
sdq;Hyperactivity Scale;english;subscale;questionnaire;"I am restless, I cannot stay still for long'; 'I am constantly fidgeting or squirming'; 'I am easily distracted, I find it difficult to concentrate'; 'I think before I do things'; and 'I finish the work I'm doing. My attention is good'.";5;no;;3-point rating scale;;;;;;0.69;;; - ; - ;;
sdq;Emotional Symptoms Scale;english;subscale;questionnaire;"I get a lot of headaches, stomach-aches or sickness'; 'I worry a lot'; 'I am often unhappy, down-hearted or tearful'; 'I am nervous in new situations. I easily lose confidence'; and 'I have many fears. I am easily scared'.";5;no;;3-point rating scale;;;;;;0.75;;; - ; - ;;
sdq;Conduct Problems Scale;english;subscale;questionnaire;"I get very angry and often lose my temper'; 'I usually do as I am told'; 'I fight a lot. I can make other people do what I want'; 'I am often accused of lying or cheating'; and 'I take things that are not mine from home, school or elsewhere'.";5;no;;3-point rating scale;;;;;;0.72;;; - ; - ;;
sdq;Peer Problems Scale;english;subscale;questionnaire;"I am usually on my own. I generally play alone or keep to myself'; 'I have one good friend or more'; 'Other people my age generally like me'; 'Other children or young people pick on me or bully me'; and 'I get on better with adults than with people my own age'.";5;no;;3-point rating scale;;;;;;0.61;;; - ; - ;;
sdq;Prosocial Scale;english;subscale;questionnaire;"I try to be nice to other people. I care about their feelings'; 'I usually share with others (food, games, pens, etc.)'; 'I am helpful if someone is hurt, upset or feeling ill'; 'I am kind to younger children'; and 'I often volunteer to help others (parents, teachers, children)'.";5;no;;3-point rating scale;;;;;;0.65;;; - ; - ;;
sem;School Engagement Measurement;english;parent;questionnaire;"This questionnaire assesses commitment and attitudes of pupils towards their school. The scale consists of 23 items and includes questions about behaviour, emotion and cognition. The instrument has a hierarchical subscale structure and comprises 3 subscales with two corresponding subscales: Behavioural Engageent: Attentiveness, School Compliance; Emotional Engagement: School belonging, Valuing of School Education; Cognitive Engagement: Self-regulated Learning, Cognitive Strategy Use.";23;no;;5-point rating scale;https://shiny.gold-msi.org/longgold_demo/?test=SEM;Wang, M.-T., Willett, J. B., & Eccles, J. S. (2011). The assessment of school engagement: Examining dimensionality and measurement invariance by gender and race/ethnicity. Journal of School Psychology, 49, 465–480. https://doi.org/10.1016/j.jsp.2011.04.001;;http://wangresearch.pitt.edu/wp-content/uploads/2015/04/The-assessment-of-school-engagement-examining-dimensionality-and-measurement-invariance-across-gender-and-race-ethinicity1.pdf;;;;;;;;
sem;Behavioural Engagement;english;parent;questionnaire;The construct of behavioral engagement was measured by two sets of factors: items from the Attentiveness subscale and items from the School Compliance subscale.;7;no;;5-point rating scale;;;;;;0.82;;;2.65;0.79;;
sem;Attentiveness;english;subscale;questionnaire;The three-item subscale Attentiveness measures the extent to which students report being distracted in classes and have trouble getting schoolwork done. A sample item is 'How often do you have trouble paying attention in classes?';3;no;;5-point rating scale;;;;;;0.79;;;3.24;0.87;;
sem;School compliance;english;subscale;questionnaire;The five-item scale School Compliance describes the levels to which students engage in misconduct in school. A sample item is 'How often have you skipped classes?';4;no;;5-point rating scale;;;;;;0.83;;;2.19;0.63;;
sem;Emotional Engagement;english;parent;questionnaire;Two factors were included to represent the construct of emotional engagement: the School Belonging scale and the Valuing of School Education scale.;8;no;;5-point rating scale;;;;;;0.86;;;3.61;0.77;;
sem;School Belonging;english;subscale;questionnaire;The three-item scale School Belonging represents the extent to which adolescents feel personally accepted, respected, and supported by adults and peers in school. A sample item is 'In general, I feel like a real part in this school.';3;no;;5-point rating scale;;;;;;0.82;;;3.30;0.81;;
sem;Valuing of School Education;english;subscale;questionnaire;The six-item scale Valuing of School Education assesses adolescents' interest and belief in the importance and relevance of the general goals of education and academic achievement espoused by the school. A sample item is 'I have to do well in school if I want to be a success in life.';5;no;;5-point rating scale;;;;;;0.85;;;3.78;0.65;;
sem;Cognitive Engagement;english;parent;questionnaire;Two factors were included to represent the construct of cognitive engagement: the Self-Regulated Learning scale and the Cognitive Strategy Use scale.;8;no;;5-point rating scale;;;;;;0.82;;;3.60;0.74;;
sem;Self-Regulated Learning;english;subscale;questionnaire;The four-item scale Self-Regulated Learning represents adolescents' perceived ability of self-monitoring and evaluation. A sample item is 'How often are you very good at carrying out the plans you make for solving problems?';5;no;;5-point rating scale;;;;;;0.78;;;3.82;0.65;;
sem;Cognitive Strategy Use;english;subscale;questionnaire;The four-item scale Cognitive Strategy uses measures adolescents' perceived use of strategic approach to learning. A sample item is 'How often do you try to relate what you are studying to other things you know about?';3;no;;5-point rating scale;;;;;;0.80;;;3.32;0.78;;
ses;Socio-economic Status;english;parent;questionnaire;The socio-economic status of the pupils is recorded using 6 items. The questionnaire asks for the educational level of the parents and the professional activity of the main income earner (highest wage).;6;no;;2 items with 7-point rating scale (educational level) and 4 categorical items;https://shiny.gold-msi.org/longgold_demo/?test=SES;Rose, D. (2005). The ESeC class schema summarized. Retrieved from https://www.iser.essex.ac.uk/archives/esec/validation-process;Rose, D., & Pevalin, D. J. (2001). The national statistics socio-economic classification: Unifying official and sociological approaches to the conceptualisation and measurement of social class (ISER Working Papers No. 2001-4). Colchester: University of Essex.;http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html;;;;;;;;
ses;Class subscale;english;subscale;questionnaire;This subscale asks for the professional activities of the parents.;3;no;;;;;;;; - ;;;;;;
ses;Educational degreesubscale;english;subscale;questionnaire;This subscale asks for the educational level of the parents.;3;no;;;;;;;; - ;;;;;;
sos;Student Opinion Scale;english;parent;questionnaire;The Student Opinion Scale is a means to measure and control for the motivation of the participants concerning the answering of questionnaires and tests. It is a validated self-report questionnaire.;10;no;;5-point rating scale;http://concerto4tests.gold-msi.org/?wid=11&tid=2&language=en;Sundre, D. L., & Moore, D. L. (2002). The student opinion scale: A measure of examinee motivation. Assessment Update, 14, 8–9.;;https://www.researchgate.net/publication/238741273_The_Student_Opinion_Scale_SOS;;;;;;;;
sos;Effort subscale;english;subscale;questionnaire;A score of 25 on the Effort subscale means that the student perceived that they fully engaged in effortful behavior on the test (or tests).;5;no;;5-point rating scale;;;;;;0.83;;;14.94;3.98;;
sos;Importance subscale;english;subscale;questionnaire;A score of 25 on the Importance subscale means that the student thought it important to do well on the test or tests. Low scores obviously mean that the student put forth less effort or perceived doing well to be of less importance.;5;no;;5-point rating scale;;;;;;0.80;;;17.62;3.96;;
toi;Theory of Intelligence;english;parent;questionnaire;The seven-item TOI questionnaire asks for attitudes of individuals regarding intelligence. The central question is whether the pupils regard intelligence as something static and unchangeable (entity view) or as something fluid and changeable (incremental view).;7;no;;1 binary item and 6 items with a 6-point rating scale;https://shiny.gold-msi.org/longgold_demo/?test=TOI;Dweck, C. S. (2000). Self-theories: Their role in motivation, personality, and development. Essays in social psychology. Philadelphia, PA: Psychology Press.;;;;;;;;;;
toi;Growth Goal subscale;english;subscale;questionnaire;;;;;;;;;;;;;;;;;
toi;Incremental Theory subscale;english;subscale;questionnaire;;;;;;;;;;;;;;;;;
tom;Theory of Musicality;english;parent;questionnaire;The TOM questionnaire consists of 12 items. It is asking for attitudes about musical abilities (acquired or innate), but it is modelled after the Conception of the Nature of Athletic Ability Questionnaire - Version 2 (CNAAQ-2) by Biddle et al. (2003) and has a hierarchical scale structure: Gift, Improvement, Learning, Stable, Incremental, Entity.;12;yes;7;1 binary item and 6 items with a 6-point rating scale;https://shiny.gold-msi.org/longgold_demo/?test=TOM;Muellensiefen, D., Harrison, P., Caprini, F., & Fancourt, A. (2015). Investigating the importance of self-theories of intelligence and musicality for students' academic and musical achievement. Frontiers in Psychology, 6, 1702. https://doi.org/10.3389/fpsyg.2015.01702;Modelled after: Biddle, S. J. H., Wang, C. K. J., Chatzisarantis, N. L. D., & Spray, C. M. (2003). Motivation for physical activity in young people: entity and incremental beliefs about athletic ability. Journal of Sports Sciences, 21, 973–989. https://doi.org/10.1080/02640410310001641377;http://journal.frontiersin.org/article/10.3389/fpsyg.2015.01702/full;;;;;;;;
tom;Entitiy subscale;english;subscale;questionnaire;;6;;;;;;;;;0.68;;;2.522;0.713;;
tom;Gift subscale;english;subscale;questionnaire;;3;;;;;;;;;0.79;;;2.605;0.858;;
tom;Improvement subscale;english;subscale;questionnaire;;3;;;;;;;;;0.62;;;4.196;0.636;;
tom;Incremental subscale;english;subscale;questionnaire;;6;;;;;;;;;0.79;;;4.104;0.524;;
tom;Learning subscale;english;subscale;questionnaire;;3;;;;;;;;;0.62;;;4.011;0.638;;
tom;Stable subscale;english;subscale;questionnaire;;3;;;;;;;;;0.66;;;2.439;0.784;;
tip;Ten Item Personality Inventory;english;parent;questionnaire;The TIPI measures personality on the big five personality dimensions (openness, agreeableness, extraversion, conscientiousness and neuroticism) using 2 items for each dimension.;10;no;;7-point rating scales;https://shiny.gold-msi.org/longgold_demo/?test=TPI;Gosling, S. D., Rentfrow, P. J., & Swann, W. B. (2003). A very brief measure of the Big-Five personality domains. Journal of Research in Personality, 37, 504–528. https://doi.org/10.1016/S0092-6566(03)00046-1;;http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.113.6704&rep=rep1&type=pdf ;;;;;;;;
tip;Openness subscale;english;subscale;questionnaire;;2;;;;;;;;;;;0.62;5.38;1.07;;
tip;Conscientiousness subscale;english;subscale;questionnaire;;2;;;;;;;;;;;0.76;5.40;1.32;;
tip;Extraversion subscale;english;subscale;questionnaire;;2;;;;;;;;;;;0.77;4.44;1.45;;
tip;Agreeableness subscale;english;subscale;questionnaire;;2;;;;;;;;;;;0.71;5.23;1.11;;
tip;Emotional stability subscale;english;subscale;questionnaire;;2;;;;;;;;;;;0.70;4.83;1.42;;
bat;Beat Perception Test;english;;test;The BAT records the ability of the students to recognize and evaluate a beat within a short music excerpt. Each music excerpt (Jazz, Rock or orchestral Pop) is played twice with added beep tones. The pupils have to decide in which version of the excerpt the beep tones are off the beat of the music.;22;flexible length;;2-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=BAT;Harrison, P. M. C., & Muellensiefen, D. (2018). Development and Validation of the Computerised Adaptive Beat Alignment Test (CA-BAT). Scientific Reports, 8, 12395. https://doi.org/10.1038/s41598-018-30318-8;;https://www.nature.com/articles/s41598-018-30318-8 ;yes;;;0.61;;;1.5697193;-2.33944235
edt;Emotion Discrimination Test;english;;test;The Emotion Discrimination Test measures the ability to discriminate emotions expressed in music. Participants listen to two versions of the same short melody and have to decide which one expresses a given emotional quality better.;18;no;;2-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=EDT;MacGregor, C. L., & Mullensiefen, D. (2019). The Musical Emotion Discrimination Task: A New Measure for Assessing the Ability to Discriminate Emotions in Music. Frontiers in Psychology, 10, 1955.;;https://www.frontiersin.org/articles/10.3389/fpsyg.2019.01955/full;no;;;0.69;;; - ;0.492777778
jaj;Working Memory Test;english;;test;This test measures the capacity of the visuo-spatial working memory using a dual-task paradigm. Pupils have to choose for each item whether two cartoon figures hold blue balls in the same or different hands and also remember the positions of the balls. After each set of pictures the test asks to recall the positions of the balls in the correct order.;14;flexible length;;6-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=JAJ;Alloway, T. P. (2007). Automated Working Memory Assessment (AWMA). London: Harcourt.;;;yes;;;;;;;0.37
mdt;Melody Discrimination Test;english;;test;This melody discrimination test measures the ability to discriminate similar but slightly altered melodies from each other. Each item consists of three versions of the same melody. The three versions are in different keys and, additionally, in one of the versions a few notes have been changed. The task is to name the version with the altered notes.;18;flexible length;;3-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=MDT;Harrison, P. M. C., Collins, T., & Muellensiefen, D. (2017). Applying modern psychometric techniques to melodic discrimination testing: Item response theory, computerised adaptive testing, and automatic item generation. Scientific Reports, 7, 425. https://doi.org/10.1038/s41598-017-03586-z;;https://www.nature.com/articles/s41598-017-03586-z;yes;;;0.754;;;1.467735191;-2.506696235
miq;Matrix reasoning IQ Test;english;;test;The MIQ assesses fluid intelligence, non-verbal reasoning and abstract problem solving abilities. The pupils look at a visual puzzle and have to fill in the missing puzzle piece. They have to select their answer out of 8 given answering options within 120 seconds.;8;flexible length;;8-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=MIQ;Chan, Y. W. F., & Kosinski, M. (2015). ICAR Project Wiki. International Cognitive Ability Resource (ICAR). Retrieved from http://icar-project.com/projects/icar-project/wiki;;;yes;;;;;;1.758659651;-3.080509302
mps;Musical Preference Assessment via soundclips;english;;test;This is a listening test that captures musical preferences for each of the five factor of the MUSIC model (Rentfrow, Goldberg, & Levitin, 2011). A 15s excerpt from each of 25 unpublished tracks (5 for each factor) is rated on a 5-point rating scale that asks for liking of the track.;25;no;;5-point rating scale;;Rentfrow, P. J., Goldberg, L. R., & Levitin, D. J. (2011). The structure of musical preferences: a five-factor model. Journal of Personality and Social Psychology, 100, 1139–1157. https://doi.org/10.1037/a0022406;;;no;;;;;;;
mpt;Mistuning Perception Test;english;;test;The MTP measures the ability to recognize if the pitch of the singing voice sounds right or wrong in relation to the background music. Each music excerpt is played twice and in one of the examples the pitch level of the singing voice has been moved up or down. The task is to identify this wrong-sounding version.;22;flexible length;;2-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=MPT;Larrouy-Maestri, P., Harrison, P. M., & Muellensiefen, D. (2019). The mistuning perception test: A new measurement instrument. Behavior Research Methods, 51(2), 663-675.;;https://link.springer.com/article/10.3758/s13428-019-01225-1;yes;;;0.595;;;1.339878639;-2.097272702
rat;Rhythm Ability Test;english;;test;The rhythm test measures the ability to process and remember short musical rhythms with 4, 8 or 16 events. Participants listen to the rhythm and then have to select the one of four graphical representations that corresponds to the structure of the rhythm.;16;flexible length;;4-alternative forced choice;https://shiny.gold-msi.org/longgold_demo/?test=RAT;Zuk, J., Andrade, P. E., Andrade, O. V. C. A., Gardiner, M., & Gaab, N. (2013). Musical, language, and reading abilities in early Portuguese readers. Frontiers in Psychology, 4, 288. https://doi.org/10.3389/fpsyg.2013.00288;;;yes;;;;;;0.767298973;-1.67100731
sss;Sound Similarity Sorting Test;english;;test;The sound similarity test assesses the ability to make comparative judgments about very short (800 ms) music excerpts. The test requires participants to sort 16 short clips into 4 groups according to their perceived similarity.;16;no;;sorting matrix;;Musil, J., El-Nusairi, B., & Muellensiefen, D. (2013). Perceptual dimensions of short audio clips and corresponding timbre features. In M. Aramaki, M. Barthet, R. Kronland-Martinet, & S. Ystad (Eds.), LNCS sublibrary. SL 3, Information systems and application, incl. Internet/Web and HCI: Vol. 7900. From sounds to music and emotions: 9th international symposium, CMMR 2012, London, UK, June 19-22, 2012 : revised selected papers (pp. 214–227). Berlin: Springer.;Siedenburg, K., & Muellensiefen, D. (2017). Modeling timbre similarity of short music clips. Frontiers in Psychology, 8, 639.;http://www.doc.gold.ac.uk/~mas03dm/papers/MusilElnusairiMullensiefen_FeaturesShortAudioClips_2012.pdf;no;;;;;;;
pit;Pitch Imagery Arrows Test;english;;test;The ability to silently hear music in the mind has been argued to be fundamental to musicality. Objective measurements of this subjective imagery experience are needed if this link between imagery ability and musicality is to be investigated. However, previous tests of musical imagery either rely on self-report, rely on melodic memory, or do not cater in range of abilities. The Pitch Imagery Arrow Task (PIAT) was designed to address these shortcomings.;25;no;;binary true/false judgements ;https://shiny.gold-msi.org/longgold_demo/?test=PIT;Gelding, R., Harrison, P., Silas, S., Johnson, B., Thompson, W., & Muellensiefen, D. (2020). An efficient and adaptive test of auditory mental imagery. Psychological Research.;;https://link.springer.com/content/pdf/10.1007/s00426-020-01322-3.pdf;no;;;0.650;;;1.154157552;-1.281672931
bds;Backward Digit Span Working Memory Test;english;;test;BDS tasks represent a classic measure of WM (Case & Globerson, 1974), requiring participants to remember a sequence of digits, mentally reverse the sequence, and enter the reversed sequence. Because this BDS task required responding by clicking the numbers on a keypad, it had a particular visuospatial quality to it compared to other BDS tasks.;12;no;;;https://shiny.gold-msi.org/longgold_demo/?test=BDS;;;;yes;;;;;;;1.21
